日期,開盤,最高,最低,收盤,成交量
2019-11-20,38.883495,38.883495,38.009708,38.640778,135960.0
2019-11-21,38.54369,38.54369,38.009708,38.349514,117420.0
2019-11-22,38.349514,38.349514,37.961166,37.961166,62830.0
2019-11-25,37.961166,38.155338,37.669903,38.009708,51500.0
2019-11-26,38.009708,38.300968,37.864079,38.155338,69010.0
2019-11-27,38.05825,38.54369,38.05825,38.300968,86520.0
2019-11-28,38.349514,38.640778,38.300968,38.446602,61800.0
2019-11-29,38.54369,38.834949,38.155338,38.834949,104689.0
2019-12-02,38.834949,39.077667,38.155338,38.203884,77250.0
2019-12-03,37.961166,38.155338,37.766991,37.864079,85490.0
2019-12-04,38.05825,38.446602,37.815533,38.446602,67980.0
2019-12-05,38.640778,38.737865,38.349514,38.349514,18540.0
2019-12-06,38.349514,38.54369,38.106796,38.349514,83471.0
2019-12-09,38.155338,38.252426,38.05825,38.252426,70040.0
2019-12-10,38.592232,38.592232,37.864079,38.252426,88580.0
2019-12-11,37.475727,37.718445,37.184467,37.281551,244110.0
2019-12-12,37.281551,37.766991,36.699028,37.766991,251320.0
2019-12-13,37.621361,37.669903,36.553398,36.553398,132087.0
2019-12-16,36.650486,37.281551,36.262135,36.893204,175100.0
2019-12-17,37.038834,37.281551,36.407764,37.087379,138020.0
2019-12-18,37.135921,37.184467,36.796116,36.796116,36050.0
2019-12-19,36.844662,36.893204,36.60194,36.844662,63860.0
2019-12-20,36.844662,36.844662,36.650486,36.699028,38167.0
2019-12-23,36.747574,37.135921,36.699028,37.038834,53560.0
2019-12-24,37.184467,37.184467,36.504852,36.747574,96820.0
2019-12-25,36.650486,36.699028,36.45631,36.699028,65920.0
2019-12-26,36.699028,36.796116,36.262135,36.262135,98880.0
2019-12-27,36.407764,36.990292,36.407764,36.893204,140080.0
2019-12-30,36.990292,37.766991,36.990292,37.427185,197760.0
2019-12-31,37.135921,37.864079,37.135921,37.427185,207060.0
2020-01-02,37.572815,37.815533,37.378639,37.524269,43260.0
2020-01-03,37.572815,38.349514,37.475727,38.009708,311060.0
2020-01-06,38.106796,38.252426,37.864079,38.155338,127720.0
2020-01-07,38.155338,38.349514,37.669903,37.864079,236900.0
2020-01-08,37.669903,38.009708,37.572815,37.815533,131840.0
2020-01-09,37.912621,38.834949,37.912621,38.54369,337840.0
2020-01-10,39.805824,40.048542,38.640778,38.786407,1346210.0
2020-01-13,39.029125,39.029125,38.05825,38.39806,245140.0
2020-01-14,38.446602,38.834949,38.155338,38.39806,131840.0
2020-01-15,38.300968,38.349514,37.864079,37.864079,172010.0
2020-01-16,37.864079,38.009708,37.427185,37.766991,149350.0
2020-01-17,37.912621,38.932037,37.912621,38.640778,208214.0
2020-01-20,39.029125,39.029125,38.300968,38.300968,183443.0
2020-01-30,36.359222,36.796116,35.436893,36.407764,216300.0
2020-01-31,36.359222,36.893204,35.436893,36.650486,199099.0
2020-02-03,35.194176,35.873787,34.951454,35.436893,135960.0
2020-02-04,35.582523,36.213593,35.533981,36.116505,92700.0
2020-02-05,35.533981,36.699028,35.339806,35.825241,66950.0
2020-02-06,36.116505,36.699028,35.970875,36.699028,225570.0
2020-02-07,36.359222,36.504852,35.825241,35.825241,83430.0
2020-02-10,35.242718,35.728153,35.14563,35.436893,58711.0
2020-02-11,35.436893,35.728153,35.242718,35.631065,115360.0
2020-02-12,35.825241,35.922329,35.728153,35.776699,64890.0
2020-02-13,35.970875,37.233009,35.825241,36.262135,165830.0
2020-02-14,36.407764,36.407764,35.922329,35.970875,40427.0
2020-02-17,35.825241,35.825241,35.436893,35.436893,61800.0
2020-02-18,35.533981,35.533981,35.388348,35.388348,25750.0
2020-02-19,35.388348,35.728153,35.339806,35.728153,45320.0
2020-02-20,36.213593,36.650486,35.582523,35.582523,58710.0
2020-02-21,36.019417,36.019417,35.436893,35.873787,50470.0
2020-02-24,35.436893,35.873787,35.436893,35.631065,19570.0
2020-02-25,34.660194,35.436893,34.660194,35.097088,108150.0
2020-02-26,34.708736,34.902912,34.708736,34.708736,69010.0
2020-02-27,34.805824,34.951454,34.029125,34.271843,155530.0
2020-03-02,32.427185,34.126213,32.427185,32.864079,281190.0
2020-03-03,33.39806,33.495144,32.961166,33.252426,110210.0
2020-03-04,33.495144,33.495144,32.815533,33.106796,70040.0
2020-03-05,34.563107,34.660194,33.300968,33.640778,92700.0
2020-03-06,33.446602,33.446602,33.009708,33.203884,75190.0
2020-03-09,33.106796,33.349514,32.718445,33.009708,86520.0
2020-03-10,32.330097,33.446602,32.038834,33.446602,168920.0
2020-03-11,32.912621,33.349514,32.815533,32.815533,32960.0
2020-03-12,32.233009,32.233009,30.097088,30.291262,315180.0
2020-03-13,30.291262,30.291262,30.291262,30.291262,0.0
2020-03-16,29.126213,29.126213,28.106796,28.446602,152440.0
2020-03-17,26.310678,27.475727,26.310678,26.990292,222480.0
2020-03-18,27.475727,27.475727,26.60194,26.990292,118450.0
2020-03-19,27.135921,27.135921,24.320389,24.708736,550020.0
2020-03-20,24.708736,26.990292,24.708736,26.747572,218360.0
2020-03-23,26.213593,26.407766,25.776699,26.407766,73130.0
2020-03-24,26.84466,27.524271,26.84466,27.233009,151410.0
2020-03-25,28.009708,28.106796,27.669903,27.815533,131840.0
2020-03-26,27.815533,28.932037,27.766991,28.834951,88580.0
2020-03-27,29.126213,29.126213,28.30097,28.54369,119480.0
2020-03-30,28.349514,28.446602,28.252426,28.446602,51500.0
2020-03-31,29.029125,29.029125,28.349514,28.54369,131840.0
2020-04-01,28.54369,29.126213,28.54369,29.029125,67980.0
2020-04-06,29.75728,31.893204,29.417475,31.650484,419210.0
2020-04-07,32.038834,33.203884,31.941748,32.038834,297670.0
2020-04-08,32.038834,32.669903,31.69903,32.475727,145230.0
2020-04-09,32.815533,32.815533,32.038834,32.233009,148320.0
2020-04-10,32.621361,32.621361,32.135921,32.135921,98880.0
2020-04-13,31.747572,31.747572,30.970873,31.165049,264710.0
2020-04-14,31.067961,31.359222,30.970873,31.359222,107120.0
2020-04-15,31.45631,31.45631,31.116505,31.359222,101970.0
2020-04-16,31.359222,31.407766,31.262135,31.359222,59740.0
2020-04-17,31.45631,31.893204,31.45631,31.747572,114330.0
2020-04-20,31.553398,31.796116,31.45631,31.69903,76220.0
2020-04-21,31.69903,31.69903,30.825241,31.262135,116390.0
2020-04-22,31.067961,31.067961,30.631067,31.019417,92700.0
2020-04-23,31.310678,31.310678,30.728155,31.067961,26780.0
2020-04-24,31.067961,31.310678,30.776699,31.116505,84460.0
2020-04-27,31.067961,31.262135,31.067961,31.213593,51500.0
2020-04-28,31.262135,31.941748,31.213593,31.84466,203940.0
2020-04-29,32.135921,32.427185,31.84466,31.941748,176130.0
2020-04-30,32.281551,32.330097,31.941748,32.184467,183340.0
2020-05-04,31.84466,32.378639,31.796116,32.281551,103000.0
2020-05-05,32.427185,32.815533,31.941748,32.281551,139050.0
2020-05-06,32.281551,32.572815,31.990292,32.135921,129780.0
2020-05-07,31.990292,32.961166,31.84466,32.718445,181280.0
2020-05-08,32.912621,33.203884,32.135921,32.475727,89610.0
2020-05-11,32.038834,32.718445,32.038834,32.135921,97850.0
2020-05-12,32.135921,32.135921,31.747572,31.941748,95790.0
2020-05-13,31.941748,32.330097,31.796116,32.427185,81370.0
2020-05-14,32.087379,32.281551,31.45631,31.893204,168920.0
2020-05-15,31.69903,31.84466,30.776699,31.067961,149350.0
2020-05-18,30.873787,31.019417,30.679611,30.728155,82400.0
2020-05-19,31.359222,31.359222,30.582523,31.019417,59740.0
2020-05-20,30.776699,30.970873,30.631067,30.728155,38110.0
2020-05-21,30.776699,30.825241,30.728155,30.776699,32960.0
2020-05-22,30.728155,30.728155,30.582523,30.631067,83430.0
2020-05-25,30.679611,30.970873,30.679611,30.970873,26780.0
2020-05-26,31.067961,31.067961,30.970873,31.019417,25750.0
2020-05-27,31.067961,31.067961,30.970873,31.067961,27810.0
2020-05-28,31.067961,31.067961,30.776699,30.970873,51500.0
2020-05-29,30.970873,30.970873,30.873787,30.970873,25750.0
2020-06-01,30.970873,31.019417,30.873787,30.873787,69010.0
2020-06-02,30.970873,31.019417,30.873787,30.970873,63860.0
2020-06-03,31.019417,32.038834,31.019417,31.941748,222480.0
2020-06-04,32.233009,32.621361,31.747572,32.524269,203940.0
2020-06-05,32.427185,32.815533,32.087379,32.815533,128750.0
2020-06-08,32.815533,32.912621,32.233009,32.718445,219390.0
2020-06-09,32.621361,33.009708,32.475727,32.524269,92700.0
2020-06-10,32.718445,32.718445,31.990292,32.233009,120510.0
2020-06-11,31.84466,31.990292,31.60194,31.650484,58710.0
2020-06-12,30.679611,31.553398,30.291262,30.776699,431570.0
2020-06-15,30.825241,30.825241,30.291262,30.38835,115360.0
2020-06-16,30.582523,30.631067,30.242718,30.631067,213210.0
2020-06-17,30.631067,30.679611,30.533979,30.679611,109180.0
2020-06-18,31.019417,31.019417,30.776699,30.970873,79310.0
2020-06-19,31.067961,34.029125,30.970873,33.932037,1343120.0
2020-06-22,33.300968,34.174755,33.009708,33.155338,972320.0
2020-06-23,33.203884,33.300968,32.038834,32.087379,503670.0
2020-06-24,32.330097,32.912621,32.330097,32.524269,119480.0
2020-06-29,32.524269,32.524269,32.038834,32.135921,175100.0
2020-06-30,32.815533,32.815533,32.378639,32.427185,174070.0
2020-07-01,32.621361,32.621361,32.330097,32.427185,425390.0
2020-07-02,30.0,30.776699,29.951456,30.582523,221450.0
2020-07-03,30.582523,30.582523,30.097088,30.097088,192610.0
2020-07-06,30.291262,30.436893,30.145632,30.194174,191580.0
2020-07-07,30.436893,30.436893,29.902912,30.097088,144200.0
2020-07-08,30.291262,30.436893,29.951456,30.194174,143170.0
2020-07-09,30.436893,30.679611,30.097088,30.533979,94760.0
2020-07-10,30.582523,30.582523,29.223301,29.75728,184370.0
2020-07-13,29.854368,29.854368,29.077669,29.077669,126690.0
2020-07-14,29.077669,29.077669,28.155338,28.252426,239990.0
2020-07-15,28.495146,28.495146,27.961164,28.009708,112270.0
2020-07-16,28.058252,28.155338,27.572815,27.961164,110210.0
2020-07-17,28.106796,28.106796,27.427183,27.572815,75190.0
2020-07-20,27.475727,27.864077,27.475727,27.669903,52530.0
2020-07-21,28.106796,28.106796,27.766991,27.961164,53560.0
2020-07-22,28.058252,28.203882,28.009708,28.106796,46350.0
2020-07-23,28.786407,28.786407,28.155338,28.252426,58710.0
2020-07-24,28.252426,28.252426,27.718447,27.766991,49440.0
2020-07-27,27.766991,29.61165,27.281553,29.320389,340930.0
2020-07-28,29.320389,29.320389,27.378639,27.378639,492340.0
2020-07-29,27.378639,27.766991,27.378639,27.766991,47380.0
2020-07-30,27.766991,28.058252,27.766991,27.864077,53560.0
2020-07-31,27.864077,27.864077,27.621359,27.766991,52530.0
2020-08-03,27.718447,27.718447,27.475727,27.475727,54590.0
2020-08-04,27.572815,27.766991,27.475727,27.572815,27810.0
2020-08-05,27.864077,28.058252,27.766991,28.058252,79310.0
2020-08-06,28.155338,28.252426,27.961164,27.961164,60770.0
2020-08-07,27.912621,27.912621,27.669903,27.669903,62830.0
2020-08-10,27.718447,27.718447,27.378639,27.524271,37080.0
2020-08-11,27.281553,27.378639,26.69903,27.281553,116390.0
2020-08-12,27.233009,27.427183,27.087378,27.233009,20600.0
2020-08-13,27.233009,27.330097,27.184465,27.233009,19570.0
2020-08-14,27.184465,27.961164,26.796116,27.961164,129780.0
2020-08-17,28.155338,28.155338,27.572815,27.669903,40170.0
2020-08-18,28.155338,28.155338,27.572815,27.766991,27810.0
2020-08-19,27.815533,27.815533,27.281553,27.378639,88580.0
2020-08-20,27.475727,27.475727,26.116505,26.262135,237930.0
2020-08-21,26.262135,26.796116,26.262135,26.69903,91670.0
2020-08-24,26.84466,28.106796,26.84466,27.184465,75190.0
2020-08-25,27.621359,27.669903,27.233009,27.475727,58710.0
2020-08-26,27.718447,27.864077,27.427183,27.427183,27810.0
2020-08-27,27.427183,27.572815,27.378639,27.427183,45320.0
2020-08-28,27.427183,27.621359,27.038834,27.378639,84460.0
2020-08-31,27.378639,27.572815,27.184465,27.233009,66950.0
2020-09-01,27.281553,27.281553,26.69903,26.990292,107120.0
2020-09-02,26.990292,28.155338,26.69903,27.766991,262650.0
2020-09-03,27.912621,27.912621,27.475727,27.621359,59740.0
2020-09-04,27.572815,27.766991,27.475727,27.766991,91670.0
2020-09-07,27.766991,27.766991,27.184465,27.475727,90640.0
2020-09-08,27.669903,29.029125,27.669903,28.349514,149350.0
2020-09-09,27.815533,28.446602,27.427183,28.446602,99910.0
2020-09-10,28.446602,28.834951,28.009708,28.155338,56650.0
2020-09-11,28.009708,28.009708,27.524271,27.669903,48410.0
2020-09-14,28.058252,28.058252,27.378639,27.815533,27810.0
2020-09-15,27.815533,27.815533,27.475727,27.815533,31930.0
2020-09-16,27.669903,27.669903,27.475727,27.621359,58710.0
2020-09-17,27.621359,27.766991,27.427183,27.427183,16480.0
2020-09-18,27.378639,27.766991,27.281553,27.718447,28840.0
2020-09-21,27.718447,27.718447,27.184465,27.378639,30900.0
2020-09-22,27.718447,27.718447,27.087378,27.330097,32960.0
2020-09-23,27.330097,27.330097,26.69903,26.893204,85490.0
2020-09-24,26.69903,26.893204,26.407766,26.407766,60770.0
2020-09-25,26.310678,26.650484,26.165049,26.213593,92700.0
2020-09-28,26.310678,26.45631,26.213593,26.407766,38110.0
2020-09-29,26.747572,26.796116,26.359222,26.407766,47380.0
2020-09-30,26.407766,26.504854,26.262135,26.407766,39140.0
2020-10-05,26.310678,26.60194,26.213593,26.359222,55620.0
2020-10-06,26.262135,26.504854,26.262135,26.45631,39140.0
2020-10-07,26.893204,26.893204,26.359222,26.69903,105060.0
2020-10-08,27.087378,27.087378,26.504854,26.69903,67980.0
2020-10-12,26.69903,27.669903,26.310678,26.747572,67980.0
2020-10-13,27.038834,27.038834,26.504854,26.650484,27810.0
2020-10-14,26.359222,26.650484,26.359222,26.650484,58710.0
2020-10-15,26.69903,26.69903,26.359222,26.650484,41200.0
2020-10-16,26.45631,26.650484,26.310678,26.359222,73130.0
2020-10-19,26.310678,27.184465,26.310678,26.553398,57680.0
2020-10-20,26.359222,26.60194,26.359222,26.60194,20600.0
2020-10-21,26.407766,26.553398,26.359222,26.553398,48410.0
2020-10-22,26.359222,26.407766,26.262135,26.407766,61800.0
2020-10-23,26.45631,26.60194,26.213593,26.60194,75190.0
2020-10-26,26.359222,26.650484,26.262135,26.553398,167890.0
2020-10-27,26.553398,26.553398,26.310678,26.504854,130810.0
2020-10-28,26.45631,26.45631,26.213593,26.45631,181280.0
2020-10-29,26.213593,26.407766,26.165049,26.310678,35020.0
2020-10-30,26.310678,26.45631,25.922331,26.310678,182310.0
2020-11-02,26.019417,26.213593,25.776699,26.213593,90640.0
2020-11-03,26.067961,27.087378,25.922331,26.69903,628300.0
2020-11-04,26.69903,27.281553,26.359222,27.087378,93730.0
2020-11-05,27.038834,27.233009,26.650484,27.087378,108150.0
2020-11-06,26.893204,27.135921,26.796116,27.087378,58710.0
2020-11-09,26.990292,27.378639,26.990292,27.184465,40170.0
2020-11-10,27.330097,27.330097,26.990292,27.135921,29870.0
2020-11-11,27.087378,27.184465,26.893204,27.184465,60770.0
2020-11-12,27.184465,27.184465,26.796116,26.990292,39140.0
2020-11-13,26.69903,27.087378,26.60194,27.087378,43260.0
2020-11-16,27.087378,27.087378,26.69903,27.087378,74160.0
2020-11-17,27.087378,27.184465,26.893204,26.893204,126690.0
2020-11-18,26.893204,27.087378,26.796116,27.038834,51500.0
2020-11-19,27.038834,27.184465,26.941748,27.184465,84460.0
2020-11-20,27.184465,27.281553,27.038834,27.233009,58710.0
2020-11-23,27.184465,27.184465,26.990292,26.990292,49440.0
2020-11-24,27.184465,27.961164,26.941748,27.766991,297670.0
2020-11-25,28.106796,28.106796,27.669903,27.669903,97850.0
2020-11-26,27.864077,28.009708,27.427183,27.912621,122570.0
2020-11-27,27.766991,28.495146,27.718447,28.155338,159650.0
2020-11-30,28.349514,28.349514,27.961164,28.058252,53560.0
2020-12-01,28.009708,28.106796,27.669903,28.106796,52530.0
2020-12-02,27.864077,28.155338,27.718447,28.106796,44290.0
2020-12-03,28.058252,28.30097,27.961164,27.961164,67980.0
2020-12-04,28.155338,28.349514,27.961164,28.252426,84460.0
2020-12-07,28.252426,28.398058,27.766991,28.155338,108150.0
2020-12-08,28.203882,28.349514,28.058252,28.252426,35020.0
2020-12-09,28.155338,29.320389,27.864077,28.30097,269860.0
2020-12-10,27.669903,28.349514,27.475727,28.349514,213210.0
2020-12-11,28.834951,28.834951,27.961164,28.349514,85490.0
2020-12-14,28.349514,28.349514,27.912621,27.912621,37080.0
2020-12-15,27.912621,28.155338,27.718447,27.864077,69010.0
2020-12-16,27.766991,28.058252,27.766991,27.912621,28840.0
2020-12-17,27.912621,28.155338,27.912621,28.058252,21630.0
2020-12-18,27.912621,28.252426,27.815533,28.203882,94760.0
2020-12-21,28.203882,28.398058,27.912621,28.203882,72100.0
2020-12-22,28.155338,28.203882,27.912621,27.912621,65920.0
2020-12-23,27.718447,28.252426,27.718447,28.252426,66950.0
2020-12-24,28.30097,29.61165,28.155338,29.029125,222480.0
2020-12-25,29.223301,29.514563,28.834951,29.126213,83430.0
2020-12-28,29.466019,29.61165,28.883495,29.126213,121540.0
2020-12-29,29.077669,29.126213,28.786407,29.029125,60770.0
2020-12-30,29.223301,29.271845,29.029125,29.126213,90640.0
2020-12-31,29.126213,29.514563,29.077669,29.223301,43260.0
2021-01-04,29.417475,31.504854,28.980581,30.873787,476890.0
2021-01-05,31.60194,31.893204,30.873787,30.970873,748810.0
2021-01-06,31.262135,31.262135,30.097088,30.485435,133900.0
2021-01-07,30.291262,30.485435,29.75728,29.902912,105060.0
2021-01-08,30.097088,30.097088,28.932037,29.854368,182310.0
2021-01-11,29.805824,30.097088,29.320389,29.854368,99910.0
2021-01-12,29.563107,29.563107,29.126213,29.126213,90640.0
2021-01-13,29.126213,29.368933,28.834951,29.126213,67980.0
2021-01-14,29.126213,29.514563,29.077669,29.320389,53560.0
2021-01-15,29.126213,29.126213,28.834951,28.834951,148320.0
2021-01-18,28.398058,29.174757,28.30097,29.077669,71070.0
2021-01-19,29.029125,29.126213,28.737864,28.834951,71070.0
2021-01-20,29.320389,29.320389,28.398058,28.398058,79310.0
2021-01-21,28.446602,29.029125,28.398058,28.640776,39140.0
2021-01-22,28.446602,28.737864,28.446602,28.737864,46350.0
2021-01-25,28.446602,28.592234,28.349514,28.495146,35020.0
2021-01-26,28.495146,28.68932,28.398058,28.640776,52530.0
2021-01-27,28.446602,28.640776,28.446602,28.54369,7210.0
2021-01-28,28.54369,28.54369,28.349514,28.495146,65920.0
2021-01-29,28.495146,28.932037,28.155338,28.737864,53560.0
2021-02-01,28.398058,28.592234,28.203882,28.592234,26780.0
2021-02-02,28.252426,28.640776,28.058252,28.495146,44290.0
2021-02-03,28.495146,28.495146,28.30097,28.398058,49440.0
2021-02-04,28.349514,28.349514,28.155338,28.30097,57680.0
2021-02-05,28.252426,31.067961,28.203882,29.854368,96820.0
2021-02-17,30.0,30.0,29.126213,29.368933,60770.0
2021-02-18,29.368933,29.514563,29.223301,29.514563,64890.0
2021-02-19,29.271845,29.805824,29.271845,29.805824,88580.0
2021-02-22,30.291262,30.679611,29.902912,30.582523,267800.0
2021-02-23,30.582523,30.776699,30.145632,30.582523,66950.0
2021-02-24,30.485435,30.776699,30.145632,30.194174,81370.0
2021-02-25,30.194174,30.582523,30.194174,30.38835,45320.0
2021-02-26,30.291262,30.291262,29.75728,29.854368,58710.0
2021-03-02,29.902912,30.582523,29.854368,29.854368,55620.0
2021-03-03,30.242718,30.242718,29.805824,30.097088,65920.0
2021-03-04,30.097088,30.097088,29.805824,30.0,33990.0
2021-03-05,29.320389,30.048544,29.223301,30.048544,53560.0
2021-03-08,30.048544,30.048544,29.61165,30.048544,33990.0
2021-03-09,30.048544,30.048544,29.75728,29.805824,27810.0
2021-03-10,29.854368,29.854368,29.708736,29.805824,62830.0
2021-03-11,29.708736,30.097088,29.708736,30.0,64890.0
2021-03-12,29.951456,30.097088,29.902912,30.048544,85490.0
2021-03-15,30.291262,30.922331,30.048544,30.582523,123600.0
2021-03-16,30.679611,30.970873,30.582523,30.970873,117420.0
2021-03-17,31.116505,31.116505,30.582523,30.582523,103000.0
2021-03-18,31.45631,32.766991,31.45631,32.087379,766320.0
2021-03-19,32.427185,32.427185,31.84466,32.330097,195700.0
2021-03-22,32.330097,32.815533,32.281551,32.718445,154500.0
2021-03-23,33.009708,33.495144,32.621361,32.912621,123600.0
2021-03-24,32.427185,33.155338,32.427185,32.766991,87550.0
2021-03-25,32.621361,32.961166,32.621361,32.864079,60770.0
2021-03-26,32.961166,33.203884,32.815533,33.155338,169950.0
2021-03-29,33.155338,34.951454,33.155338,34.174755,305910.0
2021-03-30,33.980583,34.757282,33.980583,34.320389,154500.0
2021-03-31,34.126213,34.320389,33.786407,33.980583,127720.0
2021-04-01,34.271843,34.466019,33.786407,34.417477,145230.0
2021-04-07,34.951454,34.951454,34.417477,34.660194,120510.0
2021-04-08,34.660194,34.902912,34.417477,34.563107,122570.0
2021-04-09,34.417477,34.466019,33.786407,34.466019,159650.0
2021-04-12,34.126213,37.912621,33.446602,37.912621,1427580.0
2021-04-13,39.660194,40.970875,37.087379,37.087379,3831600.0
2021-04-14,37.087379,37.718445,35.388348,36.067963,782800.0
2021-04-15,36.747574,36.747574,35.922329,36.31068,212180.0
2021-04-16,36.31068,36.407764,35.873787,35.970875,329600.0
2021-04-19,36.31068,36.31068,35.242718,35.582523,281190.0
2021-04-20,35.582523,36.116505,35.097088,35.825241,117420.0
2021-04-21,35.922329,36.019417,35.242718,35.631065,134930.0
2021-04-22,35.776699,35.776699,34.417477,34.417477,290460.0
2021-04-23,34.805824,35.485435,34.126213,35.485435,144200.0
2021-04-26,35.436893,35.922329,35.097088,35.436893,141110.0
2021-04-27,35.728153,35.728153,35.242718,35.631065,99910.0
2021-04-28,35.436893,35.922329,35.436893,35.825241,140080.0
2021-04-29,35.825241,36.116505,35.436893,35.776699,76220.0
2021-05-03,35.776699,35.776699,34.466019,34.854366,162740.0
2021-05-04,34.563107,34.854366,32.038834,33.203884,189520.0
2021-05-05,32.718445,34.417477,32.621361,33.932037,92700.0
2021-05-06,33.39806,33.980583,33.300968,33.883495,80340.0
2021-05-07,33.883495,34.223301,33.349514,34.174755,72100.0
2021-05-10,35.291264,35.728153,34.757282,35.0,367710.0
2021-05-11,34.757282,35.679611,34.514565,34.660194,172010.0
2021-05-12,34.660194,34.854366,32.038834,33.68932,434660.0
2021-05-13,33.592232,34.077667,32.087379,34.077667,220420.0
2021-05-14,34.368931,34.854366,33.786407,34.126213,232780.0
2021-05-17,32.135921,33.495144,32.038834,32.912621,326510.0
2021-05-18,32.912621,33.786407,32.621361,33.786407,128750.0
2021-05-19,33.786407,33.883495,32.961166,33.786407,51500.0
2021-05-20,33.786407,33.786407,33.252426,33.300968,76220.0
2021-05-21,33.592232,33.932037,33.446602,33.68932,140080.0
2021-05-24,33.495144,34.077667,33.495144,34.077667,60770.0
2021-05-25,34.708736,34.708736,34.077667,34.077667,82400.0
2021-05-26,34.466019,34.466019,33.834949,34.271843,49440.0
2021-05-27,34.029125,34.320389,34.029125,34.271843,53560.0
2021-05-28,34.368931,34.854366,34.320389,34.466019,74160.0
2021-05-31,34.854366,34.951454,34.466019,34.854366,45320.0
2021-06-01,34.757282,35.048542,34.708736,34.951454,83430.0
2021-06-02,34.951454,35.14563,34.563107,34.805824,75190.0
2021-06-03,34.805824,34.805824,34.466019,34.757282,40170.0
2021-06-04,34.660194,34.660194,34.223301,34.223301,56650.0
2021-06-07,34.271843,34.271843,32.912621,33.883495,73130.0
2021-06-08,34.174755,34.660194,33.737865,34.174755,44290.0
2021-06-09,34.174755,34.466019,33.980583,34.271843,72100.0
2021-06-10,34.466019,34.466019,33.883495,34.271843,62830.0
2021-06-11,34.126213,34.223301,33.640778,34.077667,160680.0
2021-06-15,34.223301,34.320389,34.077667,34.174755,23690.0
2021-06-16,34.417477,34.466019,33.932037,34.223301,69010.0
2021-06-17,34.126213,34.320389,33.932037,33.932037,77250.0
2021-06-18,33.932037,34.417477,33.737865,34.320389,181280.0
2021-06-21,34.271843,34.320389,33.737865,33.737865,57680.0
2021-06-22,34.174755,34.174755,33.786407,33.980583,89610.0
2021-06-23,33.786407,34.223301,33.737865,34.174755,109180.0
2021-06-24,34.174755,34.417477,34.174755,34.417477,61800.0
2021-06-25,34.417477,34.854366,34.368931,34.466019,40170.0
2021-06-28,34.466019,34.563107,34.271843,34.466019,63860.0
2021-06-29,34.320389,34.320389,34.126213,34.174755,35020.0
2021-06-30,34.271843,34.368931,34.174755,34.320389,23690.0
2021-07-01,34.320389,34.417477,34.174755,34.320389,57680.0
2021-07-02,34.271843,34.563107,34.223301,34.417477,71070.0
2021-07-05,34.417477,34.514565,34.223301,34.466019,93730.0
2021-07-06,34.514565,34.514565,34.223301,34.368931,42230.0
2021-07-07,34.466019,34.466019,34.223301,34.223301,44290.0
2021-07-08,34.320389,35.194176,34.271843,35.048542,193640.0
2021-07-09,34.854366,35.0,34.563107,34.854366,92700.0
2021-07-12,35.242718,35.728153,35.0,35.533981,195700.0
2021-07-13,35.533981,35.873787,35.194176,35.631065,136990.0
2021-07-14,35.825241,35.825241,35.339806,35.436893,75190.0
2021-07-15,35.533981,35.873787,35.436893,35.728153,79310.0
2021-07-16,35.776699,35.825241,35.533981,35.825241,103000.0
2021-07-19,35.825241,36.553398,35.825241,36.407764,271920.0
2021-07-20,36.407764,36.990292,36.407764,36.893204,282220.0
2021-07-21,37.233009,37.621361,36.45631,36.45631,154500.0
2021-07-22,37.135921,37.184467,36.31068,36.699028,76220.0
2021-07-23,36.796116,39.805824,36.31068,39.126213,1188620.0
2021-07-26,39.417477,39.805824,37.961166,39.126213,1646970.0
2021-07-27,39.514565,39.611649,38.737865,39.029125,401700.0
2021-07-28,38.737865,39.029125,37.621361,38.203884,244110.0
2021-07-29,38.203884,38.737865,38.203884,38.39806,116390.0
2021-07-30,38.446602,38.446602,38.05825,38.203884,149350.0
2021-08-02,38.39806,38.495144,38.05825,38.300968,119480.0
2021-08-03,38.300968,38.300968,38.05825,38.155338,114330.0
2021-08-04,38.203884,39.029125,38.203884,38.54369,182310.0
2021-08-05,38.640778,38.640778,38.009708,38.203884,158620.0
2021-08-06,38.203884,38.252426,38.05825,38.05825,63860.0
2021-08-09,38.05825,38.05825,37.524269,37.669903,271920.0
2021-08-10,37.378639,37.475727,37.184467,37.184467,209090.0
2021-08-11,36.893204,36.893204,35.242718,35.388348,449080.0
2021-08-12,35.388348,36.359222,35.388348,36.067963,119480.0
2021-08-13,36.407764,36.407764,35.825241,35.825241,146260.0
2021-08-16,35.922329,36.407764,35.339806,35.582523,138020.0
2021-08-17,35.582523,35.582523,35.582523,35.582523,0.0
2021-08-18,35.339806,35.339806,33.980583,35.242718,184370.0
2021-08-19,35.14563,35.14563,34.271843,34.466019,90640.0
2021-08-20,34.466019,35.388348,34.466019,35.0,83430.0
2021-08-23,35.0,35.388348,34.951454,35.388348,56650.0
2021-08-24,35.485435,35.922329,35.436893,35.679611,44290.0
2021-08-25,35.582523,37.766991,35.533981,37.766991,401700.0
2021-08-26,38.05825,38.349514,36.893204,36.893204,546930.0
2021-08-27,36.796116,37.330097,36.31068,37.087379,170980.0
2021-08-30,37.087379,38.009708,37.087379,37.572815,99910.0
2021-08-31,37.718445,37.718445,37.184467,37.669903,105060.0
2021-09-01,37.572815,38.155338,37.475727,37.961166,179220.0
2021-09-02,38.106796,38.446602,37.669903,37.766991,231750.0
2021-09-03,37.766991,37.864079,37.524269,37.621361,104030.0
